Frame_ID,Configuration,Panel_ID,Panel_position,Panel_type,Species,Func_group,Type,Measure,Count_perc
17,Grouped,P147,C,cm_5,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P147,C,cm_5,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P147,C,cm_5,M_gigas,Suspension feeder,Sessile,Count,2
17,Grouped,P147,C,cm_5,O_littoralis,Suspension feeder,Sessile,Percent,0
17,Grouped,P147,C,cm_5,S_spirorbis,Suspension feeder,Sessile,Percent,5
17,Grouped,P147,C,cm_5,Spirobranchus,Suspension feeder,Sessile,Percent,0
17,Grouped,P147,C,cm_5,U_intestinalis,Corticated foliose,Sessile,Percent,0
17,Grouped,P147,C,cm_5,U_lactuca,Corticated foliose,Sessile,Percent,0
17,Grouped,P147,C,cm_5,W_subatra,Suspension feeder,Sessile,Percent,10
17,Grouped,P147,C,cm_5,A_ephippium,Suspension feeder,Sessile,Count,0
17,Grouped,P147,C,cm_5,M_edulis,Suspension feeder,Sessile,Count,1
17,Grouped,P147,C,cm_5,M_varia,Suspension feeder,Sedentary,Count,0
17,Grouped,P147,C,cm_5,Sediment,NA,NA,Percent,60
17,Grouped,P147,C,cm_5,C_maenas,Omnivore,Mobile,Count,0
17,Grouped,P147,C,cm_5,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P147,C,cm_5,L_littorea,Grazer/Herbivore,Mobile,Count,1
17,Grouped,P147,C,cm_5,L_obtusata,Grazer/Herbivore,Mobile,Count,1
17,Grouped,P147,C,cm_5,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P147,C,cm_5,N_lapillus,Predator,Mobile,Count,1
17,Grouped,P147,C,cm_5,Polychaete,Unknown,Mobile,Count,0
17,Grouped,P147,C,cm_5,O_bilamellata,Predator,Mobile,Count,0
17,Grouped,P147,C,cm_5,O_erinaceus,Predator,Mobile,Count,0
17,Grouped,P147,C,cm_5,P_nothus,Predator,Mobile,Count,0
17,Grouped,P147,C,cm_5,P_quadrilineata,Predator,Mobile,Count,0
17,Grouped,P147,C,cm_5,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P147,C,cm_5,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
17,Grouped,P148,D,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,0
17,Grouped,P148,D,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
17,Grouped,P148,D,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P148,D,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P148,D,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P148,D,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P148,D,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
17,Grouped,P148,D,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
17,Grouped,P148,D,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
17,Grouped,P148,D,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
17,Grouped,P148,D,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,95
17,Grouped,P148,D,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
17,Grouped,P148,D,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
17,Grouped,P148,D,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
17,Grouped,P148,D,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
17,Grouped,P148,D,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
17,Grouped,P148,D,Ripple,Sediment,NA,NA,Percent,40
17,Grouped,P148,D,Ripple,C_maenas,Omnivore,Mobile,Count,0
17,Grouped,P148,D,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P148,D,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P148,D,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P148,D,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P148,D,Ripple,N_lapillus,Predator,Mobile,Count,0
17,Grouped,P148,D,Ripple,Polychaete,Unknown,Mobile,Count,0
17,Grouped,P148,D,Ripple,O_bilamellata,Predator,Mobile,Count,0
17,Grouped,P148,D,Ripple,O_erinaceus,Predator,Mobile,Count,0
17,Grouped,P148,D,Ripple,P_nothus,Predator,Mobile,Count,0
17,Grouped,P148,D,Ripple,P_quadrilineata,Predator,Mobile,Count,0
17,Grouped,P148,D,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P148,D,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
17,Grouped,P149,E,Flat,Cirripedia,Suspension feeder,Sessile,Percent,5
17,Grouped,P149,E,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
17,Grouped,P149,E,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P149,E,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P149,E,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,5
17,Grouped,P149,E,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P149,E,Flat,M_gigas,Suspension feeder,Sessile,Count,0
17,Grouped,P149,E,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
17,Grouped,P149,E,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
17,Grouped,P149,E,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
17,Grouped,P149,E,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,60
17,Grouped,P149,E,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
17,Grouped,P149,E,Flat,W_subatra,Suspension feeder,Sessile,Percent,0
17,Grouped,P149,E,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
17,Grouped,P149,E,Flat,M_edulis,Suspension feeder,Sessile,Count,0
17,Grouped,P149,E,Flat,M_varia,Suspension feeder,Sedentary,Count,0
17,Grouped,P149,E,Flat,Sediment,NA,NA,Percent,25
17,Grouped,P149,E,Flat,C_maenas,Omnivore,Mobile,Count,0
17,Grouped,P149,E,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P149,E,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P149,E,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P149,E,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P149,E,Flat,N_lapillus,Predator,Mobile,Count,0
17,Grouped,P149,E,Flat,Polychaete,Unknown,Mobile,Count,0
17,Grouped,P149,E,Flat,O_bilamellata,Predator,Mobile,Count,0
17,Grouped,P149,E,Flat,O_erinaceus,Predator,Mobile,Count,0
17,Grouped,P149,E,Flat,P_nothus,Predator,Mobile,Count,0
17,Grouped,P149,E,Flat,P_quadrilineata,Predator,Mobile,Count,0
17,Grouped,P149,E,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,2
17,Grouped,P149,E,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
2,Random,P15,F,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,7
2,Random,P15,F,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
2,Random,P15,F,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
2,Random,P15,F,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
2,Random,P15,F,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
2,Random,P15,F,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,2
2,Random,P15,F,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
2,Random,P15,F,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
2,Random,P15,F,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
2,Random,P15,F,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
2,Random,P15,F,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,40
2,Random,P15,F,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
2,Random,P15,F,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
2,Random,P15,F,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
2,Random,P15,F,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
2,Random,P15,F,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
2,Random,P15,F,Ripple,Sediment,NA,NA,Percent,70
2,Random,P15,F,Ripple,C_maenas,Omnivore,Mobile,Count,0
2,Random,P15,F,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
2,Random,P15,F,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
2,Random,P15,F,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
2,Random,P15,F,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
2,Random,P15,F,Ripple,N_lapillus,Predator,Mobile,Count,2
2,Random,P15,F,Ripple,Polychaete,Unknown,Mobile,Count,0
2,Random,P15,F,Ripple,O_bilamellata,Predator,Mobile,Count,0
2,Random,P15,F,Ripple,O_erinaceus,Predator,Mobile,Count,0
2,Random,P15,F,Ripple,P_nothus,Predator,Mobile,Count,0
2,Random,P15,F,Ripple,P_quadrilineata,Predator,Mobile,Count,0
2,Random,P15,F,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,2
2,Random,P15,F,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
17,Grouped,P150,F,cm_5,Cirripedia,Suspension feeder,Sessile,Percent,2
17,Grouped,P150,F,cm_5,C_eumyota,Suspension feeder,Sessile,Percent,0
17,Grouped,P150,F,cm_5,F_serratus,Leathery macrophyte,Sessile,Percent,100
17,Grouped,P150,F,cm_5,F_spiralis,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P150,F,cm_5,F_vesiculosus,Leathery macrophyte,Sessile,Percent,30
17,Grouped,P150,F,cm_5,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P150,F,cm_5,M_gigas,Suspension feeder,Sessile,Count,0
17,Grouped,P150,F,cm_5,O_littoralis,Suspension feeder,Sessile,Percent,0
17,Grouped,P150,F,cm_5,S_spirorbis,Suspension feeder,Sessile,Percent,10
17,Grouped,P150,F,cm_5,Spirobranchus,Suspension feeder,Sessile,Percent,0
17,Grouped,P150,F,cm_5,U_intestinalis,Corticated foliose,Sessile,Percent,0
17,Grouped,P150,F,cm_5,U_lactuca,Corticated foliose,Sessile,Percent,0
17,Grouped,P150,F,cm_5,W_subatra,Suspension feeder,Sessile,Percent,20
17,Grouped,P150,F,cm_5,A_ephippium,Suspension feeder,Sessile,Count,0
17,Grouped,P150,F,cm_5,M_edulis,Suspension feeder,Sessile,Count,0
17,Grouped,P150,F,cm_5,M_varia,Suspension feeder,Sedentary,Count,0
17,Grouped,P150,F,cm_5,Sediment,NA,NA,Percent,80
17,Grouped,P150,F,cm_5,C_maenas,Omnivore,Mobile,Count,0
17,Grouped,P150,F,cm_5,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P150,F,cm_5,L_littorea,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P150,F,cm_5,L_obtusata,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P150,F,cm_5,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P150,F,cm_5,N_lapillus,Predator,Mobile,Count,2
17,Grouped,P150,F,cm_5,Polychaete,Unknown,Mobile,Count,0
17,Grouped,P150,F,cm_5,O_bilamellata,Predator,Mobile,Count,0
17,Grouped,P150,F,cm_5,O_erinaceus,Predator,Mobile,Count,0
17,Grouped,P150,F,cm_5,P_nothus,Predator,Mobile,Count,0
17,Grouped,P150,F,cm_5,P_quadrilineata,Predator,Mobile,Count,0
17,Grouped,P150,F,cm_5,S_umbilicalis,Grazer/Herbivore,Mobile,Count,4
17,Grouped,P150,F,cm_5,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
17,Grouped,P151,G,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,1
17,Grouped,P151,G,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
17,Grouped,P151,G,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P151,G,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P151,G,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,20
17,Grouped,P151,G,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P151,G,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
17,Grouped,P151,G,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
17,Grouped,P151,G,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
17,Grouped,P151,G,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
17,Grouped,P151,G,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,75
17,Grouped,P151,G,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
17,Grouped,P151,G,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
17,Grouped,P151,G,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
17,Grouped,P151,G,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
17,Grouped,P151,G,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
17,Grouped,P151,G,Ripple,Sediment,NA,NA,Percent,90
17,Grouped,P151,G,Ripple,C_maenas,Omnivore,Mobile,Count,0
17,Grouped,P151,G,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P151,G,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P151,G,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P151,G,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P151,G,Ripple,N_lapillus,Predator,Mobile,Count,0
17,Grouped,P151,G,Ripple,Polychaete,Unknown,Mobile,Count,0
17,Grouped,P151,G,Ripple,O_bilamellata,Predator,Mobile,Count,0
17,Grouped,P151,G,Ripple,O_erinaceus,Predator,Mobile,Count,0
17,Grouped,P151,G,Ripple,P_nothus,Predator,Mobile,Count,0
17,Grouped,P151,G,Ripple,P_quadrilineata,Predator,Mobile,Count,0
17,Grouped,P151,G,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P151,G,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
17,Grouped,P152,H,Flat,Cirripedia,Suspension feeder,Sessile,Percent,2
17,Grouped,P152,H,Flat,C_eumyota,Suspension feeder,Sessile,Percent,0
17,Grouped,P152,H,Flat,F_serratus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P152,H,Flat,F_spiralis,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P152,H,Flat,F_vesiculosus,Leathery macrophyte,Sessile,Percent,5
17,Grouped,P152,H,Flat,Juv_fucus,Leathery macrophyte,Sessile,Percent,3
17,Grouped,P152,H,Flat,M_gigas,Suspension feeder,Sessile,Count,0
17,Grouped,P152,H,Flat,O_littoralis,Suspension feeder,Sessile,Percent,0
17,Grouped,P152,H,Flat,S_spirorbis,Suspension feeder,Sessile,Percent,0
17,Grouped,P152,H,Flat,Spirobranchus,Suspension feeder,Sessile,Percent,0
17,Grouped,P152,H,Flat,U_intestinalis,Corticated foliose,Sessile,Percent,15
17,Grouped,P152,H,Flat,U_lactuca,Corticated foliose,Sessile,Percent,0
17,Grouped,P152,H,Flat,W_subatra,Suspension feeder,Sessile,Percent,1
17,Grouped,P152,H,Flat,A_ephippium,Suspension feeder,Sessile,Count,0
17,Grouped,P152,H,Flat,M_edulis,Suspension feeder,Sessile,Count,0
17,Grouped,P152,H,Flat,M_varia,Suspension feeder,Sedentary,Count,0
17,Grouped,P152,H,Flat,Sediment,NA,NA,Percent,50
17,Grouped,P152,H,Flat,C_maenas,Omnivore,Mobile,Count,0
17,Grouped,P152,H,Flat,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P152,H,Flat,L_littorea,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P152,H,Flat,L_obtusata,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P152,H,Flat,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P152,H,Flat,N_lapillus,Predator,Mobile,Count,0
17,Grouped,P152,H,Flat,Polychaete,Unknown,Mobile,Count,0
17,Grouped,P152,H,Flat,O_bilamellata,Predator,Mobile,Count,0
17,Grouped,P152,H,Flat,O_erinaceus,Predator,Mobile,Count,0
17,Grouped,P152,H,Flat,P_nothus,Predator,Mobile,Count,0
17,Grouped,P152,H,Flat,P_quadrilineata,Predator,Mobile,Count,0
17,Grouped,P152,H,Flat,S_umbilicalis,Grazer/Herbivore,Mobile,Count,3
17,Grouped,P152,H,Flat,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
17,Grouped,P153,I,cm_5,Cirripedia,Suspension feeder,Sessile,Percent,0
17,Grouped,P153,I,cm_5,C_eumyota,Suspension feeder,Sessile,Percent,1
17,Grouped,P153,I,cm_5,F_serratus,Leathery macrophyte,Sessile,Percent,100
17,Grouped,P153,I,cm_5,F_spiralis,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P153,I,cm_5,F_vesiculosus,Leathery macrophyte,Sessile,Percent,70
17,Grouped,P153,I,cm_5,Juv_fucus,Leathery macrophyte,Sessile,Percent,0
17,Grouped,P153,I,cm_5,M_gigas,Suspension feeder,Sessile,Count,0
17,Grouped,P153,I,cm_5,O_littoralis,Suspension feeder,Sessile,Percent,0
17,Grouped,P153,I,cm_5,S_spirorbis,Suspension feeder,Sessile,Percent,0
17,Grouped,P153,I,cm_5,Spirobranchus,Suspension feeder,Sessile,Percent,1
17,Grouped,P153,I,cm_5,U_intestinalis,Corticated foliose,Sessile,Percent,0
17,Grouped,P153,I,cm_5,U_lactuca,Corticated foliose,Sessile,Percent,0
17,Grouped,P153,I,cm_5,W_subatra,Suspension feeder,Sessile,Percent,8
17,Grouped,P153,I,cm_5,A_ephippium,Suspension feeder,Sessile,Count,0
17,Grouped,P153,I,cm_5,M_edulis,Suspension feeder,Sessile,Count,0
17,Grouped,P153,I,cm_5,M_varia,Suspension feeder,Sedentary,Count,0
17,Grouped,P153,I,cm_5,Sediment,NA,NA,Percent,0
17,Grouped,P153,I,cm_5,C_maenas,Omnivore,Mobile,Count,1
17,Grouped,P153,I,cm_5,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P153,I,cm_5,L_littorea,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P153,I,cm_5,L_obtusata,Grazer/Herbivore,Mobile,Count,1
17,Grouped,P153,I,cm_5,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
17,Grouped,P153,I,cm_5,N_lapillus,Predator,Mobile,Count,2
17,Grouped,P153,I,cm_5,Polychaete,Unknown,Mobile,Count,0
17,Grouped,P153,I,cm_5,O_bilamellata,Predator,Mobile,Count,0
17,Grouped,P153,I,cm_5,O_erinaceus,Predator,Mobile,Count,0
17,Grouped,P153,I,cm_5,P_nothus,Predator,Mobile,Count,0
17,Grouped,P153,I,cm_5,P_quadrilineata,Predator,Mobile,Count,0
17,Grouped,P153,I,cm_5,S_umbilicalis,Grazer/Herbivore,Mobile,Count,2
17,Grouped,P153,I,cm_5,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
18,Random,P154,A,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,2
18,Random,P154,A,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
18,Random,P154,A,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
18,Random,P154,A,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
18,Random,P154,A,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
18,Random,P154,A,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,2
18,Random,P154,A,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
18,Random,P154,A,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
18,Random,P154,A,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
18,Random,P154,A,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
18,Random,P154,A,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,85
18,Random,P154,A,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
18,Random,P154,A,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
18,Random,P154,A,Ripple,A_ephippium,Suspension feeder,Sessile,Count,0
18,Random,P154,A,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
18,Random,P154,A,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
18,Random,P154,A,Ripple,Sediment,NA,NA,Percent,5
18,Random,P154,A,Ripple,C_maenas,Omnivore,Mobile,Count,0
18,Random,P154,A,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
18,Random,P154,A,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,0
18,Random,P154,A,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
18,Random,P154,A,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
18,Random,P154,A,Ripple,N_lapillus,Predator,Mobile,Count,0
18,Random,P154,A,Ripple,Polychaete,Unknown,Mobile,Count,0
18,Random,P154,A,Ripple,O_bilamellata,Predator,Mobile,Count,0
18,Random,P154,A,Ripple,O_erinaceus,Predator,Mobile,Count,0
18,Random,P154,A,Ripple,P_nothus,Predator,Mobile,Count,0
18,Random,P154,A,Ripple,P_quadrilineata,Predator,Mobile,Count,0
18,Random,P154,A,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
18,Random,P154,A,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
18,Random,P155,B,Ripple,Cirripedia,Suspension feeder,Sessile,Percent,10
18,Random,P155,B,Ripple,C_eumyota,Suspension feeder,Sessile,Percent,0
18,Random,P155,B,Ripple,F_serratus,Leathery macrophyte,Sessile,Percent,0
18,Random,P155,B,Ripple,F_spiralis,Leathery macrophyte,Sessile,Percent,0
18,Random,P155,B,Ripple,F_vesiculosus,Leathery macrophyte,Sessile,Percent,0
18,Random,P155,B,Ripple,Juv_fucus,Leathery macrophyte,Sessile,Percent,3
18,Random,P155,B,Ripple,M_gigas,Suspension feeder,Sessile,Count,0
18,Random,P155,B,Ripple,O_littoralis,Suspension feeder,Sessile,Percent,0
18,Random,P155,B,Ripple,S_spirorbis,Suspension feeder,Sessile,Percent,0
18,Random,P155,B,Ripple,Spirobranchus,Suspension feeder,Sessile,Percent,0
18,Random,P155,B,Ripple,U_intestinalis,Corticated foliose,Sessile,Percent,95
18,Random,P155,B,Ripple,U_lactuca,Corticated foliose,Sessile,Percent,0
18,Random,P155,B,Ripple,W_subatra,Suspension feeder,Sessile,Percent,0
18,Random,P155,B,Ripple,A_ephippium,Suspension feeder,Sessile,Count,2
18,Random,P155,B,Ripple,M_edulis,Suspension feeder,Sessile,Count,0
18,Random,P155,B,Ripple,M_varia,Suspension feeder,Sedentary,Count,0
18,Random,P155,B,Ripple,Sediment,NA,NA,Percent,95
18,Random,P155,B,Ripple,C_maenas,Omnivore,Mobile,Count,0
18,Random,P155,B,Ripple,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
18,Random,P155,B,Ripple,L_littorea,Grazer/Herbivore,Mobile,Count,1
18,Random,P155,B,Ripple,L_obtusata,Grazer/Herbivore,Mobile,Count,0
18,Random,P155,B,Ripple,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
18,Random,P155,B,Ripple,N_lapillus,Predator,Mobile,Count,0
18,Random,P155,B,Ripple,Polychaete,Unknown,Mobile,Count,0
18,Random,P155,B,Ripple,O_bilamellata,Predator,Mobile,Count,0
18,Random,P155,B,Ripple,O_erinaceus,Predator,Mobile,Count,0
18,Random,P155,B,Ripple,P_nothus,Predator,Mobile,Count,0
18,Random,P155,B,Ripple,P_quadrilineata,Predator,Mobile,Count,0
18,Random,P155,B,Ripple,S_umbilicalis,Grazer/Herbivore,Mobile,Count,0
18,Random,P155,B,Ripple,T_reticulata,Scavenger/Detritivore,Mobile,Count,0
18,Random,P156,C,cm_5,Cirripedia,Suspension feeder,Sessile,Percent,1
18,Random,P156,C,cm_5,C_eumyota,Suspension feeder,Sessile,Percent,3
18,Random,P156,C,cm_5,F_serratus,Leathery macrophyte,Sessile,Percent,0
18,Random,P156,C,cm_5,F_spiralis,Leathery macrophyte,Sessile,Percent,0
18,Random,P156,C,cm_5,F_vesiculosus,Leathery macrophyte,Sessile,Percent,95
18,Random,P156,C,cm_5,Juv_fucus,Leathery macrophyte,Sessile,Percent,5
18,Random,P156,C,cm_5,M_gigas,Suspension feeder,Sessile,Count,0
18,Random,P156,C,cm_5,O_littoralis,Suspension feeder,Sessile,Percent,0
18,Random,P156,C,cm_5,S_spirorbis,Suspension feeder,Sessile,Percent,1
18,Random,P156,C,cm_5,Spirobranchus,Suspension feeder,Sessile,Percent,2
18,Random,P156,C,cm_5,U_intestinalis,Corticated foliose,Sessile,Percent,0
18,Random,P156,C,cm_5,U_lactuca,Corticated foliose,Sessile,Percent,0
18,Random,P156,C,cm_5,W_subatra,Suspension feeder,Sessile,Percent,3
18,Random,P156,C,cm_5,A_ephippium,Suspension feeder,Sessile,Count,0
18,Random,P156,C,cm_5,M_edulis,Suspension feeder,Sessile,Count,0
18,Random,P156,C,cm_5,M_varia,Suspension feeder,Sedentary,Count,0
18,Random,P156,C,cm_5,Sediment,NA,NA,Percent,40
18,Random,P156,C,cm_5,C_maenas,Omnivore,Mobile,Count,0
18,Random,P156,C,cm_5,C_zizyphinum,Grazer/Herbivore,Mobile,Count,0
18,Random,P156,C,cm_5,L_littorea,Grazer/Herbivore,Mobile,Count,0
18,Random,P156,C,cm_5,L_obtusata,Grazer/Herbivore,Mobile,Count,0
18,Random,P156,C,cm_5,Limpet_recruit,Grazer/Herbivore,Mobile,Count,0
18,Random,P156,C,cm_5,N_lapillus,Predator,Mobile,Count,1
18,Random,P156,C,cm_5,Polychaete,Unknown,Mobile,Count,0
18,Random,P156,C,cm_5,O_bilamellata,Predator,Mobile,Count,0
